,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
310,5,0.8,1.0709053407567186e-05,15.4
311,8,0.42857142857142855,0.0007905293157231318,102.5
312,37,0.4024024024024024,0.0006315960656865748,68.78378378378379
313,17,0.6691176470588235,5.0517976868387184e-05,48.23529411764706
314,128,0.26956200787401574,0.007227163041469928,134.171875
315,43,0.3266888150609081,0.00031634196482513107,50.604651162790695
316,97,0.1958762886597938,0.011183997595805881,100.12371134020619
317,40,0.21153846153846154,0.00015354299466054292,28.35
318,13,0.5,0.0001573167528087477,40.0
319,70,0.8153209109730849,0.0008988461786809262,97.05714285714286
320,2,1.0,4.292144066204793e-06,12.5
321,15,0.7238095238095238,8.406719676006678e-05,55.8
322,13,0.16666666666666666,0.0011499850726846043,106.46153846153847
323,9,0.3333333333333333,0.0006195866286470257,70.66666666666667
324,66,0.35804195804195804,0.010093503079831366,141.84848484848484
325,67,0.16598824061510628,0.002681959395967163,74.3731343283582
326,14,0.4725274725274725,0.0008863254152329035,86.64285714285714
327,9,0.16666666666666666,6.156242018278363e-05,29.444444444444443
328,0,0.0,1.127445445812729e-57,0.0
329,5,0.4,0.0002446103384419471,46.2
330,85,0.2971988795518207,0.019778769927627785,166.52941176470588
331,12,0.36363636363636365,0.000114122819547412,39.416666666666664
332,59,0.17533606078316774,0.0035269936255116416,70.57627118644068
333,25,0.2833333333333333,0.0004912287878899367,86.68
334,9,0.3333333333333333,1.9813865730336975e-05,20.88888888888889
335,9,0.9722222222222222,3.42928599035288e-06,14.88888888888889
336,7,0.14285714285714285,3.0630221348150485e-05,11.0
337,62,0.28609201480698043,0.01074767841213773,142.01612903225808
338,7,0.38095238095238093,0.0001659813627053294,73.71428571428571
339,7,0.09523809523809523,0.0009476596721754465,117.42857142857143
340,20,0.7052631578947368,0.001549953750826696,79.85
341,21,0.3142857142857143,0.0035922870633028083,138.52380952380952
342,20,0.3684210526315789,0.00023524499795641243,42.55
343,2,0.0,3.5072988192997163e-05,30.0
344,16,0.44166666666666665,0.0012287229202440845,83.6875
345,40,0.15897435897435896,0.001604458213826899,58.025
346,3,0.0,0.00011445876006221958,103.66666666666667
347,22,0.2554112554112554,0.0013789377264725074,55.31818181818182
348,0,0.0,1.127445445812729e-57,0.0
349,25,0.4033333333333333,0.00033036026519307364,39.64
350,77,0.14183185235816814,0.006336755206239127,95.05194805194805
351,4,1.0,1.914891498764439e-05,25.25
352,121,0.15867768595041323,0.014233216807437072,99.3801652892562
353,114,0.2128551467163484,0.011202653428217923,133.06140350877192
354,12,0.21212121212121213,0.0006691061741464283,54.75
355,30,0.3103448275862069,0.0015880894274780644,58.333333333333336
356,58,0.25529340592861466,0.0005140490104394959,37.55172413793103
357,39,0.15384615384615385,0.003232116332739901,92.58974358974359
358,18,0.2875816993464052,7.905629131811026e-05,44.44444444444444
359,47,0.1452358926919519,0.0020421276616533366,62.851063829787236
360,14,0.18681318681318682,2.679352575344402e-06,17.785714285714285
361,24,0.4166666666666667,0.003505951034290859,145.25
362,5,0.5,1.9228174735529038e-05,38.6
363,122,0.522422435984284,0.009333650110257557,110.06557377049181
364,3,0.3333333333333333,1.6154922139378103e-05,54.666666666666664
365,17,0.3088235294117647,6.0119309298642625e-05,26.352941176470587
366,68,0.1672519754170325,0.002131699662498821,55.13235294117647
367,4,0.16666666666666666,1.4354318678568382e-07,2.25
368,3,0.3333333333333333,6.695859430511463e-06,29.0
369,18,0.8104575163398693,5.650121028679462e-05,39.0
370,49,0.5416666666666666,0.004285522082955618,115.14285714285714
371,3,0.0,1.7352174334973943e-05,49.0
372,7,0.8095238095238095,0.0007775866198310949,100.85714285714286
373,5,0.4,3.6412023248602436e-06,6.2
