,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
360,14,0.23076923076923078,1.5599018573272795e-06,46.0
361,442,0.3308708098624065,0.016339888488168086,494.3710407239819
362,356,0.3654375692356385,0.01325708435835629,505.07865168539325
363,16,0.35833333333333334,2.7168285238577404e-07,74.3125
364,157,0.4149926506614405,0.00456645390052018,423.61146496815286
365,16,0.2916666666666667,4.167106851519034e-07,63.5
366,2,0.0,3.17576449012781e-12,3.0
367,4,0.0,8.661643377644235e-12,1.5
368,13,0.5128205128205128,1.9716249075173394e-07,98.46153846153847
369,51,0.276078431372549,0.00014184045395979712,144.7450980392157
370,136,0.6088235294117647,0.005128324182945211,509.08088235294116
371,0,0.0,7.516964455503276e-27,0.0
372,2,1.0,2.5320696018479126e-09,7.5
373,7,0.2857142857142857,4.064624896777156e-08,12.714285714285714
374,392,0.41874575917323453,0.014007649390980157,485.3826530612245
375,41,0.3329268292682927,0.0009335720520626391,307.0731707317073
376,6,0.2,4.385412512856455e-06,50.166666666666664
377,16,0.25,1.603867865228088e-05,44.625
378,4,0.16666666666666666,5.291921715955626e-06,77.0
379,15,0.6095238095238096,1.828575491961815e-05,86.4
380,51,0.2964705882352941,0.00019360113650531804,187.0
381,1,0.0,6.8866968308793405e-09,9.0
382,30,0.6206896551724138,0.00017442653704783458,147.1
383,4,0.3333333333333333,3.854271871797223e-08,25.25
384,6,0.13333333333333333,6.304507062192942e-08,15.5
385,6,0.06666666666666667,1.7658733851606157e-07,10.666666666666666
386,0,0.0,7.516964455503276e-27,0.0
387,0,0.0,7.516964455503276e-27,0.0
388,30,0.24367816091954023,0.0004644200781622965,267.6333333333333
389,9,0.7222222222222222,5.350524466681422e-06,62.111111111111114
390,750,0.3621646639964397,0.03650513270451485,599.844
391,22,0.09523809523809523,1.830778814759811e-06,36.81818181818182
392,4,0.0,1.0304725034585297e-08,9.25
393,17,0.23529411764705882,6.535135256635431e-07,46.588235294117645
394,34,0.3137254901960784,7.236265833841249e-06,71.6470588235294
395,24,0.286231884057971,1.6096031919858086e-07,45.75
396,2,0.0,4.31992362616687e-09,3.5
397,0,0.0,7.516964455503276e-27,0.0
398,0,0.0,7.516964455503276e-27,0.0
399,51,0.38823529411764707,1.3572966996209509e-05,51.23529411764706
400,41,0.28292682926829266,1.073284990168619e-07,50.146341463414636
401,118,0.6928871505142692,0.004361974489767983,478.728813559322
402,0,0.0,7.516964455503276e-27,0.0
403,7,0.3333333333333333,5.3663486419433935e-06,64.14285714285714
404,1,0.0,9.330053649999921e-10,4.0
405,66,0.6442890442890443,0.002888266086381932,542.3333333333334
406,95,0.4141097424412094,0.0001580962714504489,187.01052631578946
407,88,0.5893416927899686,0.0014891195070577483,276.03409090909093
408,12,0.4393939393939394,4.063963253356272e-06,48.583333333333336
409,151,0.46905077262693157,0.0025347068806070377,302.4635761589404
410,325,0.4533333333333333,0.016043142261852574,605.8707692307693
411,1,0.0,3.0774989907058568e-12,4.0
412,91,0.5428571428571428,0.0032116652344978043,477.5054945054945
413,556,0.25048933825912245,0.017578443789739467,476.5791366906475
414,0,0.0,7.516964455503276e-27,0.0
415,9,0.2222222222222222,8.481716535436027e-09,29.77777777777778
416,11,0.2727272727272727,1.1691302568174561e-05,67.72727272727273
417,67,0.4369063772048847,0.0014742233302955225,320.32835820895525
418,7,0.23809523809523808,2.7905631860438114e-07,13.0
419,362,0.21918856460721445,0.007309638219641697,316.6132596685083
