,Degree,Clustering_coefficient,Mean_degree_NN
67,52,0.8378582202111614,594.75
68,172,0.24099007207942336,136.97093023255815
69,46,0.36135265700483093,265.7608695652174
70,1,0.0,3.0
71,23,0.40711462450592883,32.0
72,0,0.0,0.0
73,14,0.34065934065934067,272.2857142857143
74,3,0.0,60.333333333333336
75,535,0.4446497952325948,633.9663551401869
76,51,0.12156862745098039,46.76470588235294
77,66,0.1794871794871795,88.16666666666667
78,34,0.2192513368983957,71.1470588235294
79,157,0.5705536501714845,304.2929936305732
80,25,0.3,99.68
81,122,0.1986180734317843,252.21311475409837
82,0,0.0,0.0
83,11,0.4,96.27272727272727
84,0,0.0,0.0
85,20,0.48947368421052634,23.0
86,0,0.0,0.0
87,116,0.38365817091454274,155.68103448275863
88,35,0.7411764705882353,575.1428571428571
89,40,0.4064102564102564,409.775
90,48,0.18439716312056736,66.08333333333333
91,3,0.3333333333333333,22.0
92,11,0.4909090909090909,84.18181818181819
93,0,0.0,0.0
94,14,0.2087912087912088,27.928571428571427
95,1465,0.21014006229135196,472.0962457337884
96,110,0.5267723102585488,533.0909090909091
97,996,0.25494540977982283,496.04417670682733
98,8,0.6071428571428571,138.125
99,0,0.0,0.0
100,3,0.6666666666666666,8.333333333333334
101,71,0.4164989939637827,398.6901408450704
102,3,1.0,98.0
103,7,0.19047619047619047,19.0
104,0,0.0,0.0
105,0,0.0,0.0
106,60,0.5474576271186441,190.5
107,285,0.5933036817395602,281.23859649122807
108,84,0.193631669535284,95.78571428571429
109,139,0.17088937545615682,236.0431654676259
110,12,0.10606060606060606,68.66666666666667
111,85,0.26666666666666666,153.85882352941175
112,42,0.519163763066202,275.3809523809524
113,0,0.0,0.0
114,22,0.5281385281385281,298.6363636363636
115,15,0.6095238095238096,171.13333333333333
116,1,0.0,8.0
117,37,0.2012012012012012,50.486486486486484
118,29,0.16502463054187191,48.51724137931034
119,245,0.17885580461692874,128.48979591836735
120,312,0.5482315112540193,618.2980769230769
121,41,0.5146341463414634,92.4390243902439
122,54,0.5220125786163522,201.53703703703704
123,186,0.25370531822144726,149.86021505376345
124,92,0.2009077878643096,120.06521739130434
125,25,0.20666666666666667,31.12
126,19,0.15789473684210525,25.157894736842106
127,2,0.0,7.0
128,294,0.32321051287409164,429.8299319727891
129,585,0.32954572064161103,481.3008547008547
130,70,0.33871635610766043,342.12857142857143
131,92,0.5649784997611085,296.0652173913044
132,0,0.0,0.0
133,0,0.0,0.0
134,12,0.696969696969697,294.0833333333333
135,31,0.4150537634408602,93.09677419354838
136,1,0.0,33.0
137,4,0.6666666666666666,74.75
138,4,0.3333333333333333,53.5
139,0,0.0,0.0
140,76,0.4743859649122807,530.2631578947369
141,195,0.17991012424002115,282.8
142,10,0.4,38.3
143,5,0.2,68.8
144,2,0.0,11.5
145,30,0.3425287356321839,163.4
146,302,0.4718928076389958,580.7715231788079
147,9,0.6111111111111112,141.22222222222223
148,660,0.38724881592863386,590.2893939393939
149,0,0.0,0.0
150,142,0.3769853161522325,331.2042253521127
151,122,0.3767782143341011,186.60655737704917
152,1,0.0,4.0
153,7,0.09523809523809523,22.857142857142858
154,78,0.1714951714951715,125.91025641025641
155,293,0.23285333582682688,161.37883959044368
156,2,1.0,35.0
157,131,0.5087492660011744,475.40458015267177
158,0,0.0,0.0
159,665,0.34095026723435096,560.193984962406
160,8,0.9285714285714286,107.625
161,81,0.4783950617283951,327.39506172839504
162,7,0.9047619047619048,115.0
163,0,0.0,0.0
164,142,0.5410048946159225,546.7746478873239
165,3,0.3333333333333333,12.333333333333334
166,122,0.3311204443842298,141.60655737704917
167,0,0.0,0.0
168,241,0.49986168741355463,503.76348547717845
169,122,0.24617260533803006,138.72131147540983
170,3,1.0,107.33333333333333
171,0,0.0,0.0
172,560,0.3083759263991822,519.5089285714286
173,29,0.21921182266009853,80.27586206896552
174,5,0.4,104.0
175,161,0.2951086956521739,266.6335403726708
176,0,0.0,0.0
177,8,0.39285714285714285,25.875
178,48,0.6303191489361702,308.5833333333333
179,3,0.0,17.333333333333332
180,13,0.3076923076923077,27.384615384615383
181,17,0.6029411764705882,216.94117647058823
182,29,0.2881773399014778,109.34482758620689
